Time - Plot 0	Amplitude - Plot 0	
2.52E-5	0.0472107	
2.524E-5	0.0479431	
2.528E-5	0.0484924	
2.532E-5	0.0490723	
2.536E-5	0.0495605	
2.54E-5	0.0499268	
2.544E-5	0.0503235	
2.548E-5	0.0506287	
2.552E-5	0.0508728	
2.556E-5	0.0513	
2.56E-5	0.0517578	
2.564E-5	0.0521545	
2.568E-5	0.0526733	
2.572E-5	0.0531616	
2.576E-5	0.0534668	
2.58E-5	0.053833	
2.584E-5	0.0541992	
2.588E-5	0.0546265	
2.592E-5	0.0549927	
2.596E-5	0.0553589	
2.6E-5	0.0557251	
2.604E-5	0.0560303	
2.608E-5	0.056366	
2.612E-5	0.0567017	
2.616E-5	0.0570068	
2.62E-5	0.0574341	
2.624E-5	0.0577087	
2.628E-5	0.0581055	
2.632E-5	0.0584717	
2.636E-5	0.0587463	
2.64E-5	0.059021	
2.644E-5	0.0592651	
2.648E-5	0.0596008	
2.652E-5	0.0598755	
2.656E-5	0.0602112	
2.66E-5	0.0604858	
2.664E-5	0.0606689	
2.668E-5	0.060791	
2.672E-5	0.0610046	
2.676E-5	0.0611877	
2.68E-5	0.0613403	
2.684E-5	0.0615234	
2.688E-5	0.0616455	
2.692E-5	0.0618286	
2.696E-5	0.0621033	
2.7E-5	0.0623169	
2.704E-5	0.0625916	
2.708E-5	0.0628662	
2.712E-5	0.0630798	
2.716E-5	0.0633545	
2.72E-5	0.0635071	
2.724E-5	0.0636597	
2.728E-5	0.0637817	
2.732E-5	0.0638123	
2.736E-5	0.0638123	
2.74E-5	0.0639038	
2.744E-5	0.0639343	
2.748E-5	0.0640259	
2.752E-5	0.0640869	
2.756E-5	0.0641479	
2.76E-5	0.0643005	
2.764E-5	0.0643921	
2.768E-5	0.0644836	
2.772E-5	0.0645752	
2.776E-5	0.0646973	
2.78E-5	0.0648499	
2.784E-5	0.065033	
2.788E-5	0.0652161	
2.792E-5	0.0653992	
2.796E-5	0.0655212	
2.8E-5	0.0657349	
2.804E-5	0.0659485	
2.808E-5	0.0661316	
2.812E-5	0.0663147	
2.816E-5	0.0664673	
2.82E-5	0.0665894	
2.824E-5	0.0667114	
2.828E-5	0.0668335	
2.832E-5	0.0668945	
2.836E-5	0.0668945	
2.84E-5	0.0668945	
2.844E-5	0.0669861	
2.848E-5	0.0671387	
2.852E-5	0.0672607	
2.856E-5	0.0672913	
2.86E-5	0.0672607	
2.864E-5	0.0674133	
2.868E-5	0.0675354	
2.872E-5	0.0676575	
2.876E-5	0.0679016	
2.88E-5	0.0681458	
2.884E-5	0.0682983	
2.888E-5	0.0684814	
2.892E-5	0.068512	
2.896E-5	0.068512	
2.9E-5	0.0684814	
2.904E-5	0.068512	
2.908E-5	0.068573	
2.912E-5	0.068634	
2.916E-5	0.068573	
2.92E-5	0.068573	
2.924E-5	0.0686035	
2.928E-5	0.068573	
2.932E-5	0.068634	
2.936E-5	0.0687561	
2.94E-5	0.0688477	
2.944E-5	0.0689697	
2.948E-5	0.0690918	
2.952E-5	0.0690918	
2.956E-5	0.0692139	
2.96E-5	0.0692444	
2.964E-5	0.0692139	
2.968E-5	0.0692139	
2.972E-5	0.0693054	
2.976E-5	0.0693665	
2.98E-5	0.0694885	
2.984E-5	0.0696106	
2.988E-5	0.0696106	
2.992E-5	0.0696411	
2.996E-5	0.0697327	
3E-5	0.0698242	
3.004E-5	0.0698853	
3.008E-5	0.0700073	
3.012E-5	0.0701904	
3.016E-5	0.0703735	
3.02E-5	0.0704956	
3.024E-5	0.0706482	
3.028E-5	0.0707397	
3.032E-5	0.0707397	
3.036E-5	0.0708008	
3.04E-5	0.0708313	
3.044E-5	0.0708923	
3.048E-5	0.0709534	
3.052E-5	0.0709839	
3.056E-5	0.0710144	
3.06E-5	0.0710144	
3.064E-5	0.0710754	
3.068E-5	0.071228	
3.072E-5	0.0714417	
3.076E-5	0.0715942	
3.08E-5	0.0717163	
3.084E-5	0.0717773	
3.088E-5	0.0718689	
3.092E-5	0.0719299	
3.096E-5	0.0719299	
3.1E-5	0.0719299	
3.104E-5	0.071991	
3.108E-5	0.072052	
3.112E-5	0.072113	
3.116E-5	0.072113	
3.12E-5	0.0721436	
3.124E-5	0.0722046	
3.128E-5	0.0723572	
3.132E-5	0.0724182	
3.136E-5	0.0724792	
3.14E-5	0.0725403	
3.144E-5	0.0726013	
3.148E-5	0.0726624	
3.152E-5	0.0726929	
3.156E-5	0.0726624	
3.16E-5	0.0727234	
3.164E-5	0.0727844	
3.168E-5	0.0728149	
3.172E-5	0.072876	
3.176E-5	0.0729065	
3.18E-5	0.0729065	
3.184E-5	0.072998	
3.188E-5	0.0730286	
3.192E-5	0.072998	
3.196E-5	0.072998	
3.2E-5	0.0730286	
3.204E-5	0.0730591	
3.208E-5	0.0731201	
3.212E-5	0.0732117	
3.216E-5	0.0732422	
3.22E-5	0.0732727	
3.224E-5	0.0733948	
3.228E-5	0.0734253	
3.232E-5	0.0734253	
3.236E-5	0.0734863	
3.24E-5	0.0736084	
3.244E-5	0.0737305	
3.248E-5	0.0737915	
3.252E-5	0.0738831	
3.256E-5	0.0739746	
3.26E-5	0.0739746	
3.264E-5	0.0740051	
3.268E-5	0.0740662	
3.272E-5	0.0740967	
3.276E-5	0.0740967	
3.28E-5	0.0741272	
3.284E-5	0.0741577	
3.288E-5	0.0741882	
3.292E-5	0.0742187	
3.296E-5	0.0742798	
3.3E-5	0.0743408	
3.304E-5	0.0744019	
3.308E-5	0.0744019	
3.312E-5	0.0744019	
3.316E-5	0.0744934	
3.32E-5	0.0745544	
3.324E-5	0.0745544	
3.328E-5	0.074585	
3.332E-5	0.074585	
3.336E-5	0.074646	
3.34E-5	0.074707	
3.344E-5	0.0747375	
3.348E-5	0.074707	
3.352E-5	0.0747375	
3.356E-5	0.0748291	
3.36E-5	0.0748596	
3.364E-5	0.0749207	
3.368E-5	0.0750122	
3.372E-5	0.0751038	
3.376E-5	0.0751953	
3.38E-5	0.0752258	
3.384E-5	0.0753174	
3.388E-5	0.0754089	
3.392E-5	0.0754395	
3.396E-5	0.0754395	
3.4E-5	0.07547	
3.404E-5	0.075531	
3.408E-5	0.0755615	
3.412E-5	0.075592	
3.416E-5	0.0756531	
3.42E-5	0.0756836	
3.424E-5	0.0757751	
3.428E-5	0.0758667	
3.432E-5	0.0758972	
3.436E-5	0.0759277	
3.44E-5	0.0759888	
3.444E-5	0.0760193	
3.448E-5	0.0760498	
3.452E-5	0.0761108	
3.456E-5	0.0760803	
3.46E-5	0.0760803	
3.464E-5	0.0761108	
3.468E-5	0.0760803	
3.472E-5	0.0760193	
3.476E-5	0.0760193	
3.48E-5	0.0760803	
3.484E-5	0.0761414	
3.488E-5	0.0761719	
3.492E-5	0.0761719	
3.496E-5	0.0761719	
3.5E-5	0.0761719	
3.504E-5	0.0761414	
3.508E-5	0.0762024	
3.512E-5	0.0761719	
3.516E-5	0.0761719	
3.52E-5	0.0761719	
3.524E-5	0.0762024	
3.528E-5	0.0762634	
3.532E-5	0.0762939	
3.536E-5	0.0762634	
3.54E-5	0.0763245	
3.544E-5	0.0763245	
3.548E-5	0.0762939	
3.552E-5	0.0762939	
3.556E-5	0.0762939	
3.56E-5	0.0762939	
3.564E-5	0.0763245	
3.568E-5	0.0763855	
3.572E-5	0.076416	
3.576E-5	0.0764771	
3.58E-5	0.0765381	
3.584E-5	0.0765381	
3.588E-5	0.0765381	
3.592E-5	0.0765381	
3.596E-5	0.0765381	
3.6E-5	0.0765686	
3.604E-5	0.0766296	
3.608E-5	0.0767212	
3.612E-5	0.0767212	
3.616E-5	0.0766602	
3.62E-5	0.0765991	
3.624E-5	0.0765686	
3.628E-5	0.0765991	
3.632E-5	0.0766296	
3.636E-5	0.0766296	
3.64E-5	0.0766602	
3.644E-5	0.0766907	
3.648E-5	0.0767517	
3.652E-5	0.0768433	
3.656E-5	0.0769653	
3.66E-5	0.0770264	
3.664E-5	0.0770874	
3.668E-5	0.0771179	
3.672E-5	0.077179	
3.676E-5	0.077301	
3.68E-5	0.077301	
3.684E-5	0.077301	
3.688E-5	0.077301	
3.692E-5	0.0772705	
3.696E-5	0.0772095	
3.7E-5	0.0772095	
3.704E-5	0.0772095	
3.708E-5	0.077179	
3.712E-5	0.0771484	
3.716E-5	0.0770874	
3.72E-5	0.0770874	
3.724E-5	0.0771179	
3.728E-5	0.0771179	
3.732E-5	0.0771484	
3.736E-5	0.077179	
3.74E-5	0.0772705	
3.744E-5	0.0773315	
3.748E-5	0.077301	
3.752E-5	0.07724	
3.756E-5	0.07724	
3.76E-5	0.07724	
3.764E-5	0.0772705	
3.768E-5	0.07724	
3.772E-5	0.0771484	
3.776E-5	0.0772095	
3.78E-5	0.0772705	
3.784E-5	0.077301	
3.788E-5	0.0773315	
3.792E-5	0.077301	
3.796E-5	0.0773315	
3.8E-5	0.0773621	
3.804E-5	0.0773926	
3.808E-5	0.0774841	
3.812E-5	0.0775452	
3.816E-5	0.0776062	
3.82E-5	0.0776672	
3.824E-5	0.0776672	
3.828E-5	0.0777588	
3.832E-5	0.0777893	
3.836E-5	0.0777893	
3.84E-5	0.0777588	
3.844E-5	0.0777283	
3.848E-5	0.0777283	
3.852E-5	0.0777283	
3.856E-5	0.0777588	
